VARIABLE,PERIOD,MATH,REGION,SUBAREA,PROD,UNITS,VALUE,NOTES,PRODUCT_LONG_NAME,ALGORITHM,TIME_START,TIME_END,DURATION,INPUT_FILE_NAME,ALGORITHM_REFERENCE,SENSOR,SOURCE_DATA_VERSION,SOURCE_DATA_URL,SOURCE_DATA_DOI,TITLE,CONTRIBUTOR_NAME
ANNUAL_PSC_MICRO_MEDIAN,A_1998,STACKED_STATS,NES_EPU_NOESTUARIES,GOM,PSC_MICRO-TURNER,mg m^-3,0.4302118,Spatial median of the temporal mean,microplankton,Turner Phytoplankton Size Class Model,1998-01-01T00:00:00Z,2022-12-31T23:59:59Z,25 years,AA_1998_2022-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_MICRO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Annual range PSC_MICRO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
WEEKLY_PSC_MICRO_MEDIAN,W_200118,STACKED_STATS,NES_EPU_NOESTUARIES,GB,PSC_MICRO-TURNER,mg m^-3,1.257155,Spatial median of the temporal mean,microplankton,Turner Phytoplankton Size Class Model,2001-01-01T00:00:00Z,2001-12-31T23:59:59Z,52 weeks,WW_200101_200152-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_MICRO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Weekly range PSC_MICRO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
WEEKLY_PSC_MICRO_MEDIAN,W_200118,STACKED_STATS,NES_EPU_NOESTUARIES,MAB,PSC_MICRO-TURNER,mg m^-3,1.019540,Spatial median of the temporal mean,microplankton,Turner Phytoplankton Size Class Model,2001-01-01T00:00:00Z,2001-12-31T23:59:59Z,52 weeks,WW_200101_200152-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_MICRO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Weekly range PSC_MICRO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
WEEKLY_PSC_MICRO_MEDIAN,W_200119,STACKED_STATS,NES_EPU_NOESTUARIES,GOM,PSC_MICRO-TURNER,mg m^-3,0.4177153,Spatial median of the temporal mean,microplankton,Turner Phytoplankton Size Class Model,2001-01-01T00:00:00Z,2001-12-31T23:59:59Z,52 weeks,WW_200101_200152-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_MICRO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Weekly range PSC_MICRO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
WEEKLY_PSC_MICRO_MEDIAN,W_200119,STACKED_STATS,NES_EPU_NOESTUARIES,GB,PSC_MICRO-TURNER,mg m^-3,0.6936551,Spatial median of the temporal mean,microplankton,Turner Phytoplankton Size Class Model,2001-01-01T00:00:00Z,2001-12-31T23:59:59Z,52 weeks,WW_200101_200152-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_MICRO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Weekly range PSC_MICRO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
WEEKLY_PSC_MICRO_MEDIAN,W_200119,STACKED_STATS,NES_EPU_NOESTUARIES,MAB,PSC_MICRO-TURNER,mg m^-3,0.8107259,Spatial median of the temporal mean,microplankton,Turner Phytoplankton Size Class Model,2001-01-01T00:00:00Z,2001-12-31T23:59:59Z,52 weeks,WW_200101_200152-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_MICRO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Weekly range PSC_MICRO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
WEEKLY_PSC_MICRO_MEDIAN,W_200120,STACKED_STATS,NES_EPU_NOESTUARIES,GOM,PSC_MICRO-TURNER,mg m^-3,0.4169034,Spatial median of the temporal mean,microplankton,Turner Phytoplankton Size Class Model,2001-01-01T00:00:00Z,2001-12-31T23:59:59Z,52 weeks,WW_200101_200152-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_MICRO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Weekly range PSC_MICRO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
WEEKLY_PSC_MICRO_MEDIAN,W_200120,STACKED_STATS,NES_EPU_NOESTUARIES,GB,PSC_MICRO-TURNER,mg m^-3,0.6674002,Spatial median of the temporal mean,microplankton,Turner Phytoplankton Size Class Model,2001-01-01T00:00:00Z,2001-12-31T23:59:59Z,52 weeks,WW_200101_200152-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_MICRO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Weekly range PSC_MICRO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
WEEKLY_PSC_MICRO_MEDIAN,W_200120,STACKED_STATS,NES_EPU_NOESTUARIES,MAB,PSC_MICRO-TURNER,mg m^-3,0.7785568,Spatial median of the temporal mean,microplankton,Turner Phytoplankton Size Class Model,2001-01-01T00:00:00Z,2001-12-31T23:59:59Z,52 weeks,WW_200101_200152-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_MICRO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Weekly range PSC_MICRO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
WEEKLY_PSC_MICRO_MEDIAN,W_200121,STACKED_STATS,NES_EPU_NOESTUARIES,GOM,PSC_MICRO-TURNER,mg m^-3,0.5523502,Spatial median of the temporal mean,microplankton,Turner Phytoplankton Size Class Model,2001-01-01T00:00:00Z,2001-12-31T23:59:59Z,52 weeks,WW_200101_200152-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_MICRO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Weekly range PSC_MICRO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
WEEKLY_PSC_MICRO_MEDIAN,W_200121,STACKED_STATS,NES_EPU_NOESTUARIES,GB,PSC_MICRO-TURNER,mg m^-3,1.147655,Spatial median of the temporal mean,microplankton,Turner Phytoplankton Size Class Model,2001-01-01T00:00:00Z,2001-12-31T23:59:59Z,52 weeks,WW_200101_200152-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_MICRO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Weekly range PSC_MICRO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
WEEKLY_PSC_MICRO_MEDIAN,W_200121,STACKED_STATS,NES_EPU_NOESTUARIES,MAB,PSC_MICRO-TURNER,mg m^-3,0.8611840,Spatial median of the temporal mean,microplankton,Turner Phytoplankton Size Class Model,2001-01-01T00:00:00Z,2001-12-31T23:59:59Z,52 weeks,WW_200101_200152-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_MICRO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Weekly range PSC_MICRO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
WEEKLY_PSC_MICRO_MEDIAN,W_200122,STACKED_STATS,NES_EPU_NOESTUARIES,GOM,PSC_MICRO-TURNER,mg m^-3,0.7478421,Spatial median of the temporal mean,microplankton,Turner Phytoplankton Size Class Model,2001-01-01T00:00:00Z,2001-12-31T23:59:59Z,52 weeks,WW_200101_200152-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_MICRO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Weekly range PSC_MICRO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
WEEKLY_PSC_MICRO_MEDIAN,W_200122,STACKED_STATS,NES_EPU_NOESTUARIES,GB,PSC_MICRO-TURNER,mg m^-3,1.120774,Spatial median of the temporal mean,microplankton,Turner Phytoplankton Size Class Model,2001-01-01T00:00:00Z,2001-12-31T23:59:59Z,52 weeks,WW_200101_200152-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_MICRO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Weekly range PSC_MICRO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
WEEKLY_PSC_MICRO_MEDIAN,W_200122,STACKED_STATS,NES_EPU_NOESTUARIES,MAB,PSC_MICRO-TURNER,mg m^-3,0.6371621,Spatial median of the temporal mean,microplankton,Turner Phytoplankton Size Class Model,2001-01-01T00:00:00Z,2001-12-31T23:59:59Z,52 weeks,WW_200101_200152-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_MICRO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Weekly range PSC_MICRO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
WEEKLY_PSC_MICRO_MEDIAN,W_200123,STACKED_STATS,NES_EPU_NOESTUARIES,GOM,PSC_MICRO-TURNER,mg m^-3,0.9164222,Spatial median of the temporal mean,microplankton,Turner Phytoplankton Size Class Model,2001-01-01T00:00:00Z,2001-12-31T23:59:59Z,52 weeks,WW_200101_200152-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_MICRO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Weekly range PSC_MICRO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
WEEKLY_PSC_MICRO_MEDIAN,W_200123,STACKED_STATS,NES_EPU_NOESTUARIES,GB,PSC_MICRO-TURNER,mg m^-3,0.6103833,Spatial median of the temporal mean,microplankton,Turner Phytoplankton Size Class Model,2001-01-01T00:00:00Z,2001-12-31T23:59:59Z,52 weeks,WW_200101_200152-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_MICRO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Weekly range PSC_MICRO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
WEEKLY_PSC_MICRO_MEDIAN,W_200123,STACKED_STATS,NES_EPU_NOESTUARIES,MAB,PSC_MICRO-TURNER,mg m^-3,0.6829028,Spatial median of the temporal mean,microplankton,Turner Phytoplankton Size Class Model,2001-01-01T00:00:00Z,2001-12-31T23:59:59Z,52 weeks,WW_200101_200152-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_MICRO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Weekly range PSC_MICRO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
WEEKLY_PSC_MICRO_MEDIAN,W_200124,STACKED_STATS,NES_EPU_NOESTUARIES,GOM,PSC_MICRO-TURNER,mg m^-3,0.8185755,Spatial median of the temporal mean,microplankton,Turner Phytoplankton Size Class Model,2001-01-01T00:00:00Z,2001-12-31T23:59:59Z,52 weeks,WW_200101_200152-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_MICRO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Weekly range PSC_MICRO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
WEEKLY_PSC_MICRO_MEDIAN,W_200124,STACKED_STATS,NES_EPU_NOESTUARIES,GB,PSC_MICRO-TURNER,mg m^-3,0.5004521,Spatial median of the temporal mean,microplankton,Turner Phytoplankton Size Class Model,2001-01-01T00:00:00Z,2001-12-31T23:59:59Z,52 weeks,WW_200101_200152-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_MICRO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Weekly range PSC_MICRO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
WEEKLY_PSC_MICRO_MEDIAN,W_200124,STACKED_STATS,NES_EPU_NOESTUARIES,MAB,PSC_MICRO-TURNER,mg m^-3,0.9129813,Spatial median of the temporal mean,microplankton,Turner Phytoplankton Size Class Model,2001-01-01T00:00:00Z,2001-12-31T23:59:59Z,52 weeks,WW_200101_200152-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_MICRO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Weekly range PSC_MICRO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
WEEKLY_PSC_MICRO_MEDIAN,W_200125,STACKED_STATS,NES_EPU_NOESTUARIES,GOM,PSC_MICRO-TURNER,mg m^-3,0.6189954,Spatial median of the temporal mean,microplankton,Turner Phytoplankton Size Class Model,2001-01-01T00:00:00Z,2001-12-31T23:59:59Z,52 weeks,WW_200101_200152-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_MICRO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Weekly range PSC_MICRO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
WEEKLY_PSC_MICRO_MEDIAN,W_200125,STACKED_STATS,NES_EPU_NOESTUARIES,GB,PSC_MICRO-TURNER,mg m^-3,0.8299283,Spatial median of the temporal mean,microplankton,Turner Phytoplankton Size Class Model,2001-01-01T00:00:00Z,2001-12-31T23:59:59Z,52 weeks,WW_200101_200152-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_MICRO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Weekly range PSC_MICRO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
WEEKLY_PSC_MICRO_MEDIAN,W_200125,STACKED_STATS,NES_EPU_NOESTUARIES,MAB,PSC_MICRO-TURNER,mg m^-3,0.7183688,Spatial median of the temporal mean,microplankton,Turner Phytoplankton Size Class Model,2001-01-01T00:00:00Z,2001-12-31T23:59:59Z,52 weeks,WW_200101_200152-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_MICRO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Weekly range PSC_MICRO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
WEEKLY_PSC_MICRO_MEDIAN,W_200126,STACKED_STATS,NES_EPU_NOESTUARIES,GOM,PSC_MICRO-TURNER,mg m^-3,0.4275098,Spatial median of the temporal mean,microplankton,Turner Phytoplankton Size Class Model,2001-01-01T00:00:00Z,2001-12-31T23:59:59Z,52 weeks,WW_200101_200152-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_MICRO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Weekly range PSC_MICRO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
WEEKLY_PSC_MICRO_MEDIAN,W_200126,STACKED_STATS,NES_EPU_NOESTUARIES,GB,PSC_MICRO-TURNER,mg m^-3,0.6846310,Spatial median of the temporal mean,microplankton,Turner Phytoplankton Size Class Model,2001-01-01T00:00:00Z,2001-12-31T23:59:59Z,52 weeks,WW_200101_200152-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_MICRO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Weekly range PSC_MICRO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
WEEKLY_PSC_MICRO_MEDIAN,W_200126,STACKED_STATS,NES_EPU_NOESTUARIES,MAB,PSC_MICRO-TURNER,mg m^-3,0.5228965,Spatial median of the temporal mean,microplankton,Turner Phytoplankton Size Class Model,2001-01-01T00:00:00Z,2001-12-31T23:59:59Z,52 weeks,WW_200101_200152-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_MICRO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Weekly range PSC_MICRO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
